timestamp,servo1,servo2,servo3,servo4,servo5,servo6
-1,180,165,180,180,180,73
0,90,90,90,90,90,73
100,90,90,90,90,90,73
200,90,90,90,90,90,73
300,90,90,90,90,90,73
400,90,90,90,90,90,73
500,90,90,90,90,90,73
600,90,90,90,90,90,73
700,90,90,90,90,90,73
800,90,90,90,90,90,73
900,90,90,90,90,90,73
1000,90,90,90,90,90,73
1100,90,90,90,90,90,73
1200,90,90,90,90,90,73
1300,90,90,90,90,90,73
1400,90,90,90,90,90,73
1500,90,90,90,90,90,73
1600,90,90,90,90,90,73
1700,90,90,90,90,90,73
1800,90,90,90,90,90,73
1900,90,90,90,90,90,73
2000,90,90,90,90,90,73
2100,90,90,95,95,90,69
2200,90,90,109,107,90,59
2300,90,90,123,120,90,49
2400,90,90,137,133,90,39
2500,90,90,151,146,90,29
2600,90,90,165,158,90,20
2700,90,90,179,171,90,10
2800,90,90,180,172,90,10
2900,90,90,180,172,90,10
3000,90,90,180,172,90,10
3100,90,90,180,172,90,10
3200,90,90,180,172,90,10
3300,90,90,180,172,90,10
3400,90,90,180,172,90,10
3500,90,90,180,172,90,10
3600,90,90,180,172,90,10
3700,90,90,180,172,90,10
3800,90,90,180,172,90,10
3900,90,90,180,172,90,10
4000,90,90,180,172,90,10
4100,90,90,180,172,90,10
4200,90,90,180,172,90,10
4300,90,90,180,172,90,10
4400,90,90,180,172,90,10
4500,90,90,180,172,90,10
4600,90,90,180,172,90,10
4707,90,90,180,172,90,10
4800,90,90,180,172,90,10
4900,90,90,180,172,90,10
5000,90,90,180,172,90,10
5100,90,90,180,172,90,10
5200,90,90,180,172,90,10
5300,90,90,180,172,90,10
5400,90,90,180,172,90,10
5500,90,90,180,172,90,10
5600,90,90,180,172,90,10
5700,90,90,180,172,90,10
5800,90,90,180,172,90,10
5900,90,90,180,172,90,10
6000,90,90,180,172,90,10
6100,90,89,179,170,90,10
6200,90,81,177,152,90,10
6300,90,73,175,132,90,10
6400,90,65,173,112,90,10
6500,90,57,170,92,90,10
6600,90,55,170,86,90,10
6700,90,55,170,86,90,10
6800,90,55,170,86,90,10
6900,90,55,170,86,90,10
7000,90,55,170,86,90,10
7100,90,55,170,86,90,10
7200,90,55,170,86,90,10
7300,90,55,170,86,90,10
7400,90,55,170,86,90,10
7500,90,55,170,86,90,10
7600,90,55,170,86,90,10
7700,90,55,170,86,90,10
7800,90,55,170,86,90,10
7900,90,55,170,86,90,10
8000,90,55,170,86,90,10
8100,90,55,170,86,90,10
8200,90,55,170,86,90,10
8300,90,55,170,86,90,10
8400,90,55,170,86,90,10
8500,90,55,170,86,90,10
8600,90,55,170,86,90,10
8700,90,55,170,86,90,10
8800,90,55,170,86,90,10
8900,90,55,170,86,90,10
9000,90,55,170,86,90,10
9100,90,55,170,86,90,10
9200,90,55,170,86,90,10
9300,90,55,170,86,90,10
9400,90,55,170,86,90,10
9500,90,55,170,86,90,10
9600,90,55,170,86,90,10
9700,90,55,170,86,90,10
9800,90,55,170,86,90,10
9900,90,55,170,86,90,10
10000,90,55,170,86,90,10
10100,90,55,170,86,90,10
10200,84,57,165,86,90,12
10300,70,62,152,86,90,17
10400,56,68,140,87,90,22
10500,42,73,127,88,90,27
10600,28,78,115,88,90,32
10700,14,84,102,89,90,37
10800,0,89,90,89,90,42
10900,0,90,90,90,90,43
11000,0,90,90,90,90,43
11100,0,90,90,90,90,43
11200,0,90,90,90,90,43
11300,0,90,90,90,90,43
11400,0,90,90,90,90,43
11500,0,90,90,90,90,43
11600,0,90,90,90,90,43
11700,0,90,90,90,90,43
11800,0,90,90,90,90,43
11900,0,90,90,90,90,43
12000,0,90,90,90,90,43
12100,0,90,90,90,90,43
12200,0,90,90,90,90,43
12300,0,90,90,90,90,43
12400,0,90,90,90,90,43
12500,0,90,90,90,90,43
12600,0,90,90,90,90,43
12700,0,90,90,90,90,43
12800,0,90,90,90,90,43
12900,0,90,90,90,90,43
13000,0,90,90,90,90,43
13100,0,90,90,90,90,43
13200,0,90,90,90,90,43
13300,0,90,90,90,90,43
13400,0,90,90,90,90,43
13500,0,90,90,90,90,43
13600,0,90,90,90,90,43
13700,0,90,90,90,90,43
13800,0,90,90,90,90,43
13900,0,90,90,90,90,43
14000,0,90,90,90,90,43
14100,0,90,90,90,90,43
14200,0,90,90,90,90,43
14300,12,90,90,90,90,47
14400,26,90,90,90,90,51
14500,40,90,90,90,90,56
14600,54,90,90,90,90,61
14700,68,90,90,90,90,65
14800,82,90,90,90,90,70
14900,90,90,90,90,90,73
15000,90,90,90,90,90,73
15100,90,90,90,90,90,73
15200,90,90,90,90,90,73
15300,90,90,90,90,90,73
15400,90,90,90,90,90,73
15500,90,90,90,90,90,73
15600,90,90,90,90,90,73
15700,90,90,90,90,90,73
15800,90,90,90,90,90,73
15900,90,90,90,90,90,73
16000,90,90,90,90,90,73
16100,90,90,90,90,90,73
16200,90,90,90,90,90,73
16300,90,90,90,90,90,73
16400,90,90,90,90,90,73
16500,90,90,90,90,90,73
16600,90,90,90,90,90,73
16700,90,90,90,90,90,73
16800,90,90,90,90,90,73
16900,90,90,90,90,90,73
17000,90,90,90,90,90,73
17100,90,90,90,90,90,73
17200,90,90,90,90,90,73
17300,90,90,90,90,90,73
17400,90,90,90,90,90,73
17500,90,90,90,90,90,73
17600,90,90,90,90,90,73
17700,90,90,90,90,90,73
17800,90,90,90,90,90,73
